names,f1,precision,recall,area_ratio,image_confidence,avg obj conf,avg obj size,stdev obj conf,stdev obj size,counts,num_0.1,num_0.2,num_0.3,num_0.4,num_0.5,num_0.6,num_0.7,num_0.8,num_0.9,label
00261.png,0.75,0.6,1,0.070989559,0.977590808,0.846727115,0.007098956,0.268934527,0.006437969,10,0,1,1,0,0,0,0,0,8,A&B_C
00262.png,0.6,0.428571429,1,0.025785189,0.978452538,0.645133752,0.003683598,0.410751221,0.005167591,7,2,1,0,0,0,0,0,0,4,A&B_C
00263.png,0.666666667,0.666666667,0.666666667,0.020427078,0.993960405,0.948096057,0.006809026,0.073368366,0.005884205,3,0,0,0,0,0,0,0,1,2,A&B_C
00264.png,0.689655172,0.588235294,0.833333333,0.053485022,0.978254417,0.836533646,0.003146178,0.26282854,0.003106161,17,0,1,1,2,0,0,0,1,12,A&B_C
00265.png,0.88,0.916666667,0.846153846,0.063662615,0.999395307,0.999122252,0.005305218,0.002881277,0.003445517,12,0,0,0,0,0,0,0,0,12,A&B_C
00266.png,0.181818182,0.111111111,0.5,0.011696496,0.739564497,0.511903635,0.001299611,0.356488176,0.001683846,9,3,0,2,0,0,1,0,0,3,A&B_C
00267.png,0.222222222,0.125,1,0.015898627,0.789493769,0.435046334,0.001987328,0.344628862,0.002315578,8,4,1,0,0,1,0,0,0,2,A&B_C
00268.png,0.742857143,0.619047619,0.928571429,0.107267893,0.981737457,0.897002019,0.005107995,0.247857488,0.0045481,21,1,0,1,1,0,0,0,0,18,A&B_C
00269.png,0.875,0.823529412,0.933333333,0.124172223,0.99578984,0.951988793,0.007304248,0.191994015,0.003278022,17,1,0,0,0,0,0,0,0,16,A&B_C
00270.png,0.470588235,0.307692308,1,0.02099232,0.79932777,0.496571935,0.001614794,0.351373254,0.001811176,13,2,5,0,1,1,0,0,0,4,A&B_C
00271.png,0.25,0.142857143,1,0.015947673,0.880800388,0.517301554,0.002278239,0.388949905,0.003913097,7,2,2,0,0,0,0,0,0,3,A&B_C
00272.png,0.8,0.7,0.933333333,0.109498615,0.989631665,0.909709421,0.005474931,0.247344899,0.004729302,20,2,0,0,0,0,0,0,0,18,A&B_C
00273.png,0.923076923,0.923076923,0.923076923,0.069086336,0.984791206,0.949255579,0.005314334,0.151143843,0.003986562,13,0,0,0,1,0,0,0,0,12,A&B_C
00274.png,0.6,0.428571429,1,0.039377602,0.991836831,0.858453559,0.005625372,0.260432403,0.006780533,7,0,1,0,0,0,0,1,0,5,A&B_C
00275.png,0.838709677,0.8125,0.866666667,0.067440812,0.979807296,0.942300213,0.004215051,0.20911444,0.002476013,16,1,0,0,0,0,0,0,0,15,A&B_C
00276.png,0.421052632,0.333333333,0.571428571,0.015894717,0.92601119,0.830195557,0.00132456,0.268582588,0.001265573,12,1,0,0,1,0,0,0,4,6,A&B_C
00277.png,0.75,0.6,1,0.012678957,0.7730192,0.675678024,0.002535791,0.392410078,0.00192595,5,1,1,0,0,0,0,0,0,3,A&B_C
00278.png,0.75,0.6,1,0.056713111,0.988315473,0.863031444,0.005671311,0.265835533,0.005507067,10,0,0,2,0,0,0,0,0,8,A&B_C
00279.png,0.727272727,0.571428571,1,0.054171776,0.986513253,0.717303674,0.007738825,0.344145198,0.006675054,7,0,2,0,0,1,0,0,0,4,A&B_C
00280.png,1,1,1,0.100400283,0.999999678,0.999999404,0.025100071,7.67952E-07,0.012892991,4,0,0,0,0,0,0,0,0,4,A&B_C
00281.png,,0,0,0.011186761,0.822141362,0.712617431,0.001398345,0.284584436,0.001279187,8,0,1,0,2,1,0,0,0,4,A&B_C
00282.png,,0,0,0.008766268,0.355894265,0.301083206,0.000515663,0.201428897,0.000339546,17,7,3,1,4,1,0,0,1,0,A&B_C
00283.png,0.2,0.111111111,1,0.024167052,0.911802415,0.615015192,0.002685228,0.34149815,0.00554858,9,1,2,1,0,0,1,0,1,3,A&B_C
00284.png,0.285714286,0.166666667,1,0.019673258,0.9052489,0.687774474,0.003278876,0.318205431,0.005382292,6,1,0,0,1,0,1,0,0,3,A&B_C
00285.png,0.307692308,0.181818182,1,0.052462906,0.910526589,0.800252943,0.004769355,0.328208066,0.007725532,11,2,0,0,0,1,0,0,0,8,A&B_C
00286.png,0.25,0.142857143,1,0.124859497,0.920103228,0.516827464,0.008918536,0.274346132,0.018179016,14,1,3,2,1,2,1,2,0,2,A&B_C
00287.png,0.285714286,0.166666667,1,0.051447737,0.955826529,0.559050371,0.008574623,0.326652844,0.01716377,6,1,0,1,2,0,0,0,0,2,A&B_C
00288.png,,0,0,0.018056339,0.505797299,0.495301773,0.000722254,0.292687469,0.000597951,25,6,2,4,2,2,2,0,4,3,A&B_C
00289.png,0.2,0.111111111,1,0.067551028,0.67774102,0.45980913,0.00750567,0.353064194,0.013707512,9,5,0,0,0,1,0,1,0,2,A&B_C
00290.png,0.25,0.142857143,1,0.04491832,0.968453707,0.66689298,0.006416903,0.373980999,0.012989448,7,2,0,1,0,0,0,0,0,4,A&B_C
00291.png,0.4,0.25,1,0.04633073,0.929336855,0.577139229,0.005791341,0.299517129,0.010523353,8,1,1,0,1,2,0,1,0,2,A&B_C
00292.png,0.222222222,0.166666667,0.333333333,0.043059333,0.914452132,0.652340973,0.007176555,0.290368544,0.01230377,6,1,0,0,0,1,1,1,0,2,A&B_C
00293.png,0.5,0.333333333,1,0.022719219,0.874986536,0.602413014,0.003786537,0.399092181,0.00461905,6,2,0,1,0,0,0,0,0,3,A&B_C
00294.png,0.777777778,0.636363636,1,0.044158095,0.969145608,0.802517273,0.004014372,0.33188433,0.003459746,11,1,1,0,1,0,0,0,0,8,A&B_C
00295.png,0.8,0.666666667,1,0.070232796,0.975038596,0.940379471,0.004682186,0.135972509,0.003173428,15,0,0,0,1,0,0,1,1,12,A&B_C
00296.png,0.631578947,0.5,0.857142857,0.040347801,0.935892311,0.789427827,0.003362317,0.311646661,0.003292208,12,1,1,0,0,1,0,1,1,7,A&B_C
00297.png,0.666666667,0.538461538,0.875,0.049957586,0.804951001,0.765087962,0.003842891,0.325520683,0.003266652,13,2,0,1,0,1,0,1,0,8,A&B_C
00298.png,0.9375,0.9375,0.9375,0.104194863,0.935901274,0.869422643,0.006512179,0.27664622,0.005977589,16,1,0,2,0,0,0,0,0,13,A&B_C
00299.png,0.375,0.25,0.75,0.079099259,0.979274112,0.74986559,0.006591605,0.306028239,0.013544551,12,0,1,2,1,0,1,0,0,7,A&B_C
00300.png,0.307692308,0.181818182,1,0.030613505,0.755708475,0.515185036,0.002783046,0.363738744,0.003466821,11,5,0,0,0,0,1,2,1,2,A&B_C
00301.png,0.615384615,0.444444444,1,0.026490293,0.876359031,0.754463873,0.002943366,0.301176237,0.002176803,9,1,0,0,1,1,1,0,0,5,A&B_C
00302.png,0.87804878,0.818181818,0.947368421,0.106190212,0.98036925,0.967981907,0.004826828,0.077733256,0.002968962,22,0,0,0,0,0,1,0,1,20,A&B_C
00303.png,0.8,0.75,0.857142857,0.03153947,0.967366081,0.943746239,0.003942434,0.141322175,0.004174175,8,0,0,0,0,1,0,0,0,7,A&B_C
00304.png,0.363636364,0.222222222,1,0.025815321,0.858041172,0.463045087,0.002868369,0.391123837,0.003497767,9,5,0,0,1,0,0,0,0,3,A&B_C
00305.png,0.857142857,0.857142857,0.857142857,0.034135491,0.995430769,0.990353176,0.004876499,0.023523548,0.001600697,7,0,0,0,0,0,0,0,0,7,A&B_C
00306.png,0.181818182,0.1,1,0.008404622,0.624448677,0.37917712,0.000840462,0.329833539,0.001067875,10,6,0,1,0,1,0,0,0,2,A&B_C
00307.png,0.333333333,0.2,1,0.027120807,0.840539342,0.451524106,0.005424161,0.310786469,0.007652584,5,1,1,1,0,1,0,0,0,1,A&B_C
00308.png,0.571428571,0.4,1,0.02373166,0.798471848,0.689629662,0.004746332,0.308383338,0.003967988,5,1,0,0,0,0,1,1,0,2,A&B_C
00309.png,0.928571429,0.866666667,1,0.089873739,0.989941639,0.894209344,0.005991583,0.268397412,0.004164357,15,1,1,0,0,0,0,0,0,13,A&B_C
00310.png,0.181818182,0.1,1,0.113278229,0.949018011,0.745049143,0.011327823,0.315489446,0.020213977,10,1,0,2,0,0,1,0,0,6,A&B_C
00311.png,0.166666667,0.090909091,1,0.042611598,0.761593577,0.474331876,0.003873782,0.345574793,0.007860439,11,5,0,0,0,2,1,0,1,2,A&B_C
00312.png,0.307692308,0.181818182,1,0.071677669,0.959108751,0.750574988,0.006516152,0.308478018,0.01161961,11,1,1,1,0,0,0,1,1,6,A&B_C
00313.png,0.333333333,0.2,1,0.06196594,0.957630325,0.803290057,0.012393188,0.270521416,0.021586,5,0,0,1,0,0,0,1,0,3,A&B_C
00314.png,0.333333333,0.2,1,0.149209751,0.965453884,0.661955509,0.02984195,0.318604317,0.057518435,5,0,1,1,0,0,0,1,0,2,A&B_C
00315.png,0.166666667,0.090909091,1,0.13171286,0.522616563,0.489236297,0.011973896,0.295504885,0.02500846,11,4,0,0,1,1,2,1,0,2,A&B_C
00316.png,0.4,0.25,1,0.116672157,0.380312209,0.582003713,0.029168039,0.158597729,0.038009518,4,0,0,1,0,0,2,1,0,0,A&B_C
00317.png,0.5,0.333333333,1,0.105682848,0.978449895,0.85513107,0.035227616,0.147233161,0.044082834,3,0,0,0,0,0,1,0,0,2,A&B_C
00318.png,0.051282051,0.026315789,1,0.190503598,0.830929975,0.530766046,0.005013253,0.357856691,0.017131957,38,11,5,2,2,1,3,1,1,12,A&B_C
00319.png,0.051282051,0.026315789,1,0.140526753,0.825532949,0.682994985,0.003698072,0.321009882,0.009482441,38,4,4,2,1,4,3,0,4,16,A&B_C
00320.png,0.060606061,0.03125,1,0.182927459,0.921059295,0.715369439,0.005716483,0.32777594,0.020069222,32,3,3,2,3,1,1,1,1,17,A&B_C
00321.png,0.052631579,0.027027027,1,0.241101028,0.721056614,0.635126554,0.006516244,0.314198776,0.02380098,37,4,3,5,2,2,4,2,2,13,A&B_C
00322.png,0.078431373,0.040816327,1,0.200360697,0.884515339,0.656408341,0.004088994,0.328917839,0.010601949,49,8,4,4,2,0,4,4,7,16,A&B_C
00323.png,0.054054054,0.027777778,1,0.118383759,0.868485309,0.686312927,0.003288438,0.332554317,0.008432328,36,3,5,3,2,1,1,2,2,17,A&B_C
00324.png,0.074074074,0.038461538,1,0.150883947,0.885441987,0.570038559,0.005803229,0.332385576,0.020486677,26,5,3,2,4,2,0,0,1,9,A&B_C
00325.png,0.064516129,0.033333333,1,0.140334718,0.872205966,0.700876339,0.004677824,0.323462155,0.012587472,30,4,2,1,1,1,4,2,1,14,A&B_C
00326.png,,0,0,0.040593677,0.693610211,0.658025863,0.002029684,0.334657345,0.001030856,20,5,0,0,1,2,1,1,2,8,A&B_C
00327.png,0.117647059,0.066666667,0.5,0.148638946,0.279774969,0.626633695,0.009909263,0.363305598,0.028335246,15,3,3,0,0,1,1,0,0,7,A&B_C
00328.png,0.095238095,0.05,1,0.105168485,0.822016724,0.542531213,0.005258424,0.297653215,0.011960767,20,1,5,3,3,0,2,1,0,5,A&B_C
00329.png,0.125,0.066666667,1,0.156512841,0.918034207,0.680222445,0.010434189,0.332363076,0.027727335,15,0,5,0,1,0,1,0,0,8,A&B_C
00330.png,0.01754386,0.008849558,1,0.072893246,0.672217066,0.456427047,0.000645073,0.299385547,0.002414029,113,32,13,15,12,4,5,10,6,16,A&B_C
00331.png,0.142857143,0.076923077,1,0.115435079,0.90701654,0.561509504,0.008879621,0.349479679,0.02396512,13,3,3,0,0,0,2,1,0,4,A&B_C
00332.png,0.061538462,0.032258065,0.666666667,0.068602217,0.767935503,0.476371052,0.001106487,0.284061739,0.002995504,62,12,9,10,6,7,2,3,6,7,A&B_C
00333.png,0.012820513,0.006451613,1,0.066129442,0.624027256,0.498314632,0.000426642,0.288122003,0.000614467,155,32,25,12,12,14,16,13,9,22,A&B_C
00334.png,0.027027027,0.01369863,1,0.059700458,0.685534218,0.462710235,0.000817814,0.312745938,0.002038994,73,25,7,8,4,4,4,4,7,10,A&B_C
00335.png,0.028169014,0.014285714,1,0.042048893,0.444699888,0.420273939,0.000600698,0.261905792,0.00076909,70,17,16,8,6,6,5,3,3,6,A&B_C
00336.png,0.105263158,0.055555556,1,0.051409497,0.846125973,0.50058932,0.001428042,0.281742972,0.004120407,36,8,2,5,8,3,0,3,1,6,A&B_C
00337.png,0.034482759,0.017699115,0.666666667,0.10169161,0.713167125,0.470337318,0.000899926,0.278880885,0.002834318,113,21,21,15,9,12,7,8,6,14,A&B_C
00338.png,,0,0,0.016025897,0.295709202,0.317854867,0.001232761,0.277923821,0.001142278,13,7,2,1,1,0,0,0,1,1,A&B_C
00339.png,0.285714286,0.166666667,1,0.149620839,0.758058432,0.637092493,0.024936807,0.279223739,0.054227248,6,0,1,1,0,0,0,3,0,1,A&B_C
00340.png,0.2,0.111111111,1,0.045333901,0.235501429,0.44068729,0.0050371,0.307091169,0.010689104,9,4,0,1,0,0,1,2,0,1,A&B_C
00341.png,,0,0,0.046311064,0.449103276,0.459893713,0.002013525,0.330889695,0.001659866,23,9,2,1,0,4,0,2,1,4,A&B_C
00342.png,0.117647059,0.066666667,0.5,0.061121379,0.898182568,0.797038385,0.004074759,0.22018185,0.005210422,15,0,1,0,1,0,2,3,1,7,A&B_C
00343.png,0.105263158,0.058823529,0.5,0.10587454,0.93138877,0.746167997,0.006227914,0.31438228,0.016946901,17,3,0,1,1,0,0,1,3,8,A&B_C
00344.png,,0,0,0.050479508,0.668160564,0.591269967,0.00194152,0.338927046,0.001697833,26,7,1,1,1,0,4,3,2,7,A&B_C
00345.png,0.25,0.142857143,1,0.029396552,0.8135425,0.534993216,0.004199507,0.335290019,0.006438169,7,1,1,2,0,0,0,0,1,2,A&B_C
00346.png,0.2,0.111111111,1,0.100402392,0.934977205,0.574638057,0.011155821,0.33145864,0.026173699,9,1,2,1,0,1,0,0,1,3,A&B_C
00347.png,0.090909091,0.047619048,1,0.07099533,0.911337456,0.495839011,0.00338073,0.314727759,0.010888572,21,5,4,1,2,1,3,0,0,5,A&B_C
00348.png,0.045454545,0.023255814,1,0.14655312,0.687275905,0.437594439,0.003408212,0.316567947,0.011101918,43,15,6,4,1,2,5,2,1,7,A&B_C
00349.png,0.039215686,0.02,1,0.177063349,0.217433356,0.438069906,0.003541267,0.30837616,0.019815667,50,17,5,8,2,3,1,5,2,7,A&B_C
00350.png,0.051282051,0.026315789,1,0.121855538,0.84755281,0.428114758,0.003206725,0.300143194,0.011462369,38,11,11,0,2,2,3,3,2,4,A&B_C
00351.png,0.142857143,0.076923077,1,0.107503193,0.928572165,0.679871833,0.008269476,0.343340206,0.022175609,13,2,2,0,0,0,2,0,1,6,A&B_C
00352.png,0.117647059,0.066666667,0.5,0.052814766,0.87862053,0.54221955,0.003520984,0.336129679,0.009087347,15,2,4,1,0,1,2,0,0,5,A&B_C
00353.png,,0,0,0.056547326,0.759124047,0.606327483,0.003326313,0.345021001,0.003982906,17,3,3,0,1,0,1,3,1,5,A&B_C
00354.png,0.307692308,0.181818182,1,0.066779713,0.943049191,0.534306658,0.006070883,0.335586889,0.012083593,11,3,0,2,2,0,0,1,0,3,A&B_C
00355.png,0.666666667,0.5,1,0.097569617,0.988978882,0.575482339,0.048784808,0.424517423,0.047518308,2,1,0,0,0,0,0,0,0,1,A&B_C
00356.png,0.142857143,0.076923077,1,0.032969719,0.857335364,0.351897966,0.002536132,0.243304903,0.006783077,13,4,2,4,0,2,0,0,0,1,A&B_C
00357.png,0.8,0.807017544,0.793103448,0.357242163,0.967082419,0.95863912,0.003133703,0.139633277,0.001645481,114,2,0,0,0,2,2,2,3,103,A&B_C
00358.png,0.91503268,0.965517241,0.869565217,0.506806595,0.981039948,0.974571025,0.003495218,0.12070865,0.001544706,145,1,1,1,1,0,0,1,2,138,A&B_C
00359.png,0.902597403,0.914473684,0.891025641,0.514710758,0.976270975,0.972419334,0.003386255,0.127790137,0.001614086,152,1,2,1,0,1,1,1,0,145,A&B_C
00360.png,0.745283019,0.632,0.908045977,0.347404306,0.981058651,0.962460009,0.002779234,0.146368892,0.001384781,125,2,1,0,1,2,1,1,0,117,A&B_C
00361.png,0.882882883,0.875,0.890909091,0.482352662,0.984541207,0.960963053,0.00430672,0.155262581,0.003623175,112,2,0,3,0,0,0,2,1,104,A&B_C
00362.png,0.9,0.9,0.9,0.421047855,0.983703372,0.976538952,0.003508732,0.112874001,0.001459898,120,1,0,1,0,1,1,0,0,116,A&B_C
00363.png,0.88,0.88,0.88,0.504054703,0.967065459,0.958378689,0.003360365,0.164514589,0.001611518,150,3,2,1,1,0,0,2,2,139,A&B_C
00364.png,0.862190813,0.818791946,0.910447761,0.466807115,0.995977224,0.992670227,0.003132934,0.030299609,0.001353936,149,0,0,0,0,0,0,1,4,144,A&B_C
00365.png,0.904411765,0.911111111,0.897810219,0.534992546,0.981248162,0.955380625,0.003962908,0.171291375,0.004694094,135,4,0,2,1,1,1,0,0,126,A&B_C
00366.png,0.892966361,0.895705521,0.890243902,0.467796182,0.980808115,0.967528042,0.002869915,0.119718928,0.001304622,163,1,0,2,0,1,3,2,5,149,A&B_C
00367.png,0.916030534,0.902255639,0.930232558,0.498147477,0.978940189,0.960412,0.00374547,0.163322178,0.004170586,133,3,1,1,1,0,0,2,0,125,A&B_C
00368.png,0.897689769,0.883116883,0.912751678,0.456785316,0.970966712,0.948141832,0.002966138,0.17799677,0.001543859,154,3,3,1,1,2,0,0,4,140,A&B_C
00369.png,0.814814815,0.802919708,0.827067669,0.372038151,0.972639732,0.959307992,0.002715607,0.125699292,0.001230441,137,1,1,0,1,1,3,2,7,121,A&B_C
01.jpg,0.086956522,0.2,0.055555556,0.025915787,0.710840073,0.541887437,0.001727719,0.327595813,0.002743681,15,4,1,2,0,0,2,2,1,3,A_B
02.jpg,0.181818182,0.5,0.111111111,0.024323751,0.772990994,0.717675704,0.001737411,0.262481373,0.001190887,14,1,1,0,1,1,1,2,3,4,A_B
03.jpg,,0,0,0.000763864,0.235348865,0.235348865,0.000763864,0,0,1,0,1,0,0,0,0,0,0,0,A_B
04.jpg,0.02739726,0.142857143,0.015151515,0.017795361,0.920777186,0.541191093,0.002542194,0.286180829,0.00479723,7,1,0,1,2,1,0,0,0,2,A_B
05.jpg,0.253164557,0.769230769,0.151515152,0.059653777,0.802643845,0.830052226,0.004588752,0.294449876,0.005124026,13,1,0,1,1,0,0,0,1,9,A_B
06.jpg,0.347826087,0.857142857,0.218181818,0.050510992,0.931816554,0.865700177,0.003607928,0.183033826,0.003254565,14,0,0,1,0,0,1,2,2,8,A_B
07.jpg,0.0625,0.142857143,0.04,0.015497816,0.944698046,0.685408222,0.002213974,0.361684238,0.004772039,7,1,1,0,1,0,0,0,0,4,A_B
08.jpg,0.046511628,0.2,0.026315789,0.007310771,0.21975678,0.631873789,0.001462154,0.277858162,0.002568696,5,1,0,0,1,0,0,1,1,1,A_B
09.jpg,0.075,0.15,0.05,0.014775879,0.572554967,0.626042276,0.000738794,0.377599886,0.000797352,20,5,2,1,1,0,0,0,1,10,A_B
10.jpg,0.258823529,0.44,0.183333333,0.02023577,0.859985743,0.689749302,0.000809431,0.339605409,0.00072891,25,4,3,0,1,0,2,1,3,11,A_B
11.jpg,0.355140187,0.716981132,0.236024845,0.037654978,0.733269029,0.673730897,0.000710471,0.35366457,0.000335152,53,11,4,1,1,3,3,2,2,26,A_B
12.jpg,0.310344828,0.666666667,0.202247191,0.0442619,0.671709378,0.615737961,0.000819665,0.341366011,0.000345182,54,11,5,2,4,0,7,2,4,19,A_B
13.jpg,0.349344978,0.625,0.242424242,0.046478828,0.792361933,0.756318709,0.000726232,0.304294886,0.000328293,64,7,1,4,4,4,0,4,6,34,A_B
14.jpg,0.268656716,0.5,0.183673469,0.046317196,0.723046845,0.589181301,0.000857726,0.344893963,0.000697968,54,13,4,3,2,5,3,5,0,19,A_B
15.jpg,0.55,0.407407407,0.846153846,0.040166882,0.856017061,0.738467504,0.000743831,0.299184878,0.000611707,54,3,6,2,2,3,4,3,5,26,A_B
16.jpg,0.556430446,0.898305085,0.403041825,0.07469186,0.873856059,0.809325801,0.000632982,0.271036543,0.000285472,118,8,2,3,6,7,4,8,11,69,A_B
17.jpg,0.764258555,0.90744921,0.660098522,0.119799176,0.949385528,0.911574303,0.000270427,0.201121464,0.000155601,443,10,6,9,11,8,5,13,16,365,A_B
18.jpg,0.467771639,0.881944444,0.318295739,0.075467832,0.856894592,0.7784781,0.000524082,0.279375959,0.000295639,144,12,7,1,4,6,9,14,20,71,A_B
19.jpg,0.464163823,0.496350365,0.435897436,0.033386613,0.782739527,0.756374412,0.000121849,0.301372304,5.58599E-05,274,27,13,12,11,13,17,9,24,148,A_B
10 59K.png,0.511627907,0.01429373,0.804878049,0.375,0.955035417,0.891445501,0.000348628,0.229411067,0.000396112,41,2,1,0,0,2,1,1,1,33,A_A
100dpa Voids2 over 512.png,0.18028169,0.019296143,0.842105263,0.100946372,0.715579459,0.688919143,0.000507793,0.317267607,0.000142081,38,4,5,2,0,3,2,3,3,16,A_A
100dpa Voids2 under 512.png,0.786828423,0.066446576,0.853383459,0.729903537,0.914342197,0.89692138,0.000249799,0.225890605,8.00917E-05,266,10,4,5,9,4,2,9,10,213,A_A
2_-1um 200K x362.35 y70.68 z20.42.png,0.88,0.088256153,0.970588235,0.804878049,0.996633603,0.981167476,0.002595769,0.070034831,0.004006902,34,0,0,0,0,1,0,0,0,33,A_A
4 59K.png,0.421052632,0.01752639,0.75,0.292682927,0.900698876,0.919947114,0.001095399,0.218707609,0.001120324,16,1,0,0,0,0,1,0,0,14,A_A
4-2 115K -1um.png,0.814814815,0.06197718,0.873015873,0.763888889,0.980184293,0.941182135,0.000983765,0.207030388,0.001437903,63,4,0,0,0,0,0,0,1,58,A_A
4-3 155K -1um.png,0.79245283,0.02932213,0.954545455,0.677419355,0.982227363,0.929801161,0.001332824,0.220210243,0.003491496,22,1,0,1,0,0,0,0,0,20,A_A
5-2 93K -1um.png,0.8,0.072074472,0.857142857,0.75,0.985468267,0.939122069,0.001470908,0.198649558,0.001573018,49,2,0,0,2,0,0,0,1,44,A_A
5-3 1um.png,0.129032258,0.002220737,1,0.068965517,0.945050712,0.879690588,0.001110368,0.120292008,0.000603314,2,0,0,0,0,0,0,1,0,1,A_A
5-3 59K -1um.png,0.87628866,0.083562782,0.87628866,0.87628866,0.98045284,0.967845037,0.000861472,0.121122255,0.000622828,97,0,0,1,2,1,1,1,1,90,A_A
5-4 2um.png,0.166666667,0.001639157,1,0.090909091,0.999999642,0.999999642,0.001639157,0,0,1,0,0,0,0,0,0,0,0,1,A_A
5_115K.png,0.864864865,0.085706039,0.888888889,0.842105263,0.971883044,0.970740114,0.002380723,0.141387611,0.001926654,36,1,0,0,0,0,0,0,1,34,A_A
5_78K.png,0.805755396,0.071606261,0.848484848,0.767123288,0.97890382,0.963581676,0.001084943,0.152818315,0.000856636,66,1,1,0,1,0,0,0,0,63,A_A
9_200K.png,0.586956522,0.038405609,0.870967742,0.442622951,0.981085805,0.947617432,0.001238891,0.13265831,0.002174147,31,0,0,0,1,0,1,2,0,27,A_A
9_93K.png,0.709090909,0.054265292,0.722222222,0.696428571,0.982449359,0.939958343,0.001004913,0.189688071,0.000756956,54,0,3,0,0,1,0,1,0,49,A_A
CTEM 150kx c1 a0b0 _0006.png,0.444444444,0.01442848,0.9,0.295081967,0.969200942,0.938624812,0.000721424,0.197509642,0.000406062,20,1,0,0,0,0,0,1,0,18,A_A
CTEM 150kx c1 a0b0 _0014.png,0.363636364,0.010250328,0.714285714,0.243902439,0.793767416,0.757774489,0.000732166,0.37299902,0.000212225,14,3,1,0,0,0,0,0,0,10,A_A
CTEM 150kx c1 a0b0 _0015.png,0.804347826,0.04967858,0.74,0.880952381,0.932022468,0.922147619,0.000993572,0.18587772,0.000744846,50,1,0,2,0,0,3,1,2,41,A_A
CTEM 150kx c1 a0b0 _0024.png,0.648648649,0.030114178,0.923076923,0.5,0.962940779,0.977231548,0.000772158,0.084804128,0.000451711,39,0,0,0,0,1,0,1,1,36,A_A
CTEM 150kx c1 a0b0 _0026.png,0.847222222,0.03546591,0.847222222,0.847222222,0.974792003,0.962607174,0.000492582,0.134759719,0.000391056,72,0,0,1,2,1,0,1,0,67,A_A
CTEM 150kx c1 a0b0 _0034.png,0.763636364,0.04064445,0.933333333,0.646153846,0.956730507,0.916797279,0.00090321,0.231171731,0.00052988,45,3,1,0,0,0,0,1,1,39,A_A
CTEM 150kx c1 a0b0 _0044.png,0.834951456,0.085937479,0.843137255,0.826923077,0.99625169,0.982839126,0.001685049,0.069209298,0.001104067,51,0,0,0,0,0,1,1,1,48,A_A
CTEM 150kx c1 a0b0 _0047.png,0.909090909,0.038898768,0.982142857,0.846153846,0.983169855,0.966566253,0.000694621,0.144313012,0.000555563,56,1,0,1,0,0,0,1,0,53,A_A
CTEM 150kx c1 a0b0 _0062.png,0.759493671,0.0363805,0.75,0.769230769,0.96887923,0.915214088,0.000909513,0.224293971,0.000720677,40,1,2,0,0,1,1,0,0,35,A_A
CTEM BF 150 kx area2 a0b0_0021.png,0.692307692,0.015172334,0.75,0.642857143,0.945567874,0.895800834,0.001264361,0.238728267,0.000594801,12,0,1,0,0,1,0,0,0,10,A_A
HT9 33dpa 360C_0023.png,0.509433962,0.05851829,0.818181818,0.369863014,0.955671989,0.848996641,0.001773282,0.2864197,0.001908068,33,2,3,0,0,1,0,1,1,25,A_A
HT9 33dpa 360C_0031.png,0.556390977,0.056788916,0.860465116,0.411111111,0.939561288,0.890166652,0.001320672,0.235980539,0.002504111,43,2,1,1,1,0,1,2,2,33,A_A
cavity1 x362.59 y71.13 z20.42.png,0.76744186,0.047040467,0.846153846,0.70212766,0.987179834,0.953696366,0.001206166,0.151485649,0.001321089,39,0,1,0,1,0,0,0,2,35,A_A
cavity1 x362.59 y71.13 z20.42.png,0.76744186,0.047040467,0.846153846,0.70212766,0.987179834,0.953696366,0.001206166,0.151485649,0.001321089,39,0,1,0,1,0,0,0,2,35,A_A
